Prediction,Accuracy,Error,Reliability,Accuracy,Privacy,Volitionality,Causes Outcome,Causes Cycle,Causes Disparity,Caused by Group
All Domains,0.714761330561,0.000210711884019,0.283428038396,,0.115996792452,,0.449961756668,-0.160043798035,,-0.0621803568481
All Domains,0.720081496881,0.000210502089012,0.279028304826,,0.123169937898,,0.453210673642,-0.0745380069582,-0.189384686666,
All Domains,0.679598336798,0.000228090143913,0.33445041193,,0.133249505981,0.160963628244,,,-0.186296199177,0.0541781938532
All Domains,0.678481912682,0.000213450861591,0.340967339552,,0.122117718045,0.169554415297,,-0.0462280902661,,-0.052740158289
All Domains,0.681344698545,0.00022448660718,0.33858189864,,0.132258000247,0.162989973412,,0.0318489699054,-0.166880735215,
All Domains,0.70838045738,0.000214331172148,0.296388563733,,0.0716083962512,0.11983547952,0.393886261245,,,-0.128416053786
All Domains,0.721574636175,0.000212931826707,0.280703258315,,0.0926304075718,0.109971443327,0.419584504414,,-0.224742745498,
All Domains,0.711783783784,0.000214074418853,0.276290140853,,0.086893108302,0.117688340182,0.427937495013,-0.192173383978,,
All Domains,0.701526403326,0.000210092828634,,,,,0.499340729919,-0.0817353083534,-0.232730483591,0.0853182704085
All Domains,0.64951018711,0.000231065207596,,,,0.188576914985,,0.0299279436472,-0.204905454854,0.0851543066692
All Domains,0.702625363825,0.000206800737979,,,,0.123525357858,0.458919428515,,-0.260744348919,0.0545705156744
All Domains,0.701167983368,0.000206021877446,,,,0.139703309718,0.473433954419,-0.178205968708,,-0.0486762626142
All Domains,0.704795426195,0.000215949637617,,,,0.134075598462,0.479230924366,-0.0900510492216,-0.176705175646,
All Domains,0.633900623701,0.000248632167525,,,0.140567042818,,,0.0265862036748,-0.23798916981,0.102901879437
All Domains,0.704659459459,0.000215541197339,,,0.0917993923544,,0.470323831007,,-0.284994118525,0.0653968620734
All Domains,0.700632848233,0.000213112299367,,,0.0977316523825,,0.488363016502,-0.19211702065,,-0.0486123858773
All Domains,0.702774636175,0.000215369908695,,,0.108268232913,,0.492655123138,-0.0976475907903,-0.193009923408,
All Domains,0.650167983368,0.000241048923021,,,0.108862283188,0.170930119293,,,-0.21137984794,0.0777554225638
All Domains,0.640253638254,0.000229446643356,,,0.0987230855577,0.181571705414,,-0.0733829290588,,-0.035351600962
All Domains,0.650712681913,0.000234160191631,,,0.111202043312,0.176297633925,,0.0130219368964,-0.166013241219,
All Domains,0.696659459459,0.000206454591218,,,0.04428318838,0.124848139726,0.425517493622,,,-0.128636101995
All Domains,0.703172972973,0.000215321998221,,,0.0726408407523,0.114955387287,0.453831566192,,-0.241169807523,
All Domains,0.700166735967,0.000213449726487,,,0.0680757720988,0.124153821041,0.465338873089,-0.219421074941,,
All Domains,0.666708523909,0.000211769824302,0.331594121107,,,,,0.0816602497188,-0.209396527471,0.0923999400375
All Domains,0.717260706861,0.000210478028412,0.271310328868,,,,0.453888367305,,-0.241724816027,0.0599051512855
All Domains,0.711925571726,0.000219012652834,0.274127449092,,,,0.463034982051,-0.135887037101,,-0.0460151680615
All Domains,0.714542619543,0.000217607575994,0.270712268844,,,,0.468437757909,-0.0486828100834,-0.176315568207,
All Domains,0.675893970894,0.000233049184344,0.322875706184,,,0.186557096848,,,-0.162187215926,0.0673781509592
All Domains,0.675753014553,0.0002297826115,0.330968488936,,,0.190437792636,,-0.0183408123013,,-0.0378853326922
All Domains,0.679176299376,0.000220543131348,0.328909904216,,,0.187146301041,,0.0591765792392,-0.149585616398,
All Domains,0.712926819127,0.000204075829339,0.288076972693,,,0.131523339651,0.403522456112,,,-0.115072274981
All Domains,0.72088981289,0.00021452020514,0.272326636434,,,0.126489590415,0.43182497672,,-0.206041007923,
All Domains,0.713299376299,0.000219825653205,0.269027485997,,,0.132124160665,0.43620734084,-0.170808101343,,
All Domains,0.670701039501,0.0002206385573,0.341977514715,,0.167771431712,,,,-0.199696805625,0.0787085627633
All Domains,0.670076923077,0.000208243210024,0.350238071497,,0.15487228396,,,-0.0361263235612,,-0.0401506497385
All Domains,0.668982536383,0.000221504722158,0.348350145681,,0.166456331637,,,0.0516438785802,-0.174295737415,
All Domains,0.71316964657,0.000219294110684,0.299451154154,,0.0928095409794,,0.412474774068,,,-0.119675271485
All Domains,0.721235343035,0.000215638888958,0.283605580727,,0.114452471942,,0.438505047891,,-0.226295735916,
All Domains,0.714707276507,0.000213782361738,0.280180647621,,0.108588984381,,0.446506432936,-0.187373427049,,
All Domains,0.678131392931,0.000218893666295,0.344384202019,,0.114177265147,0.167686515509,,,,-0.0713309507658
All Domains,0.680904365904,0.000232076199664,0.337241634956,,0.136273945742,0.165029171954,,,-0.149794830522,
All Domains,0.676895634096,0.000222752879037,0.3379927924,,0.116386536821,0.16651835567,,-0.0705402058449,,
All Domains,0.710792515593,0.000219573694852,0.296269692775,,0.0476220215201,0.11067494447,0.371693467638,,,
All Domains,0.62968981289,0.000226849684542,,,,,,0.0601636446939,-0.227345698364,0.117982568596
All Domains,0.700242411642,0.000213587075642,,,,,0.482829418706,,-0.270474777393,0.0768525273234
All Domains,0.698451559252,0.00021825258126,,,,,0.497068936202,-0.169635832604,,-0.0344199742097
All Domains,0.69685987526,0.000223252525406,,,,,0.503287879562,-0.0733400878701,-0.179804866049,
All Domains,0.650313513514,0.000218724731274,,,,0.191088130277,,,-0.189617546523,0.0880089045274
All Domains,0.638025363825,0.000236552527849,,,,0.197665979697,,-0.0491037635509,,-0.0232742661819
All Domains,0.652169230769,0.000214421965909,,,,0.195690424536,,0.0373446029074,-0.150625876043,
All Domains,0.695960914761,0.000216670617086,,,,0.13242565378,0.430582889249,,,-0.11966390349
All Domains,0.702014553015,0.000213518136528,,,,0.12843891752,0.461762214327,,-0.224593126129,
All Domains,0.700150519751,0.000211169668721,,,,0.135920684937,0.470453476336,-0.201005036887,,
All Domains,0.634504781705,0.00025708103253,,,0.144287019066,,,,-0.225175168356,0.10530882738
All Domains,0.627502286902,0.000253572281887,,,0.132476425619,,,-0.0615462302691,,-0.0206509453304
All Domains,0.63484033264,0.000241585729568,,,0.146739421701,,,0.0352829852526,-0.172860355052,
All Domains,0.695714760915,0.000214293375421,,,0.0672531350615,,0.445406976595,,,-0.11886017042
All Domains,0.704071933472,0.000216673391485,,,0.0962542684241,,0.474232222525,,-0.242304550796,
All Domains,0.701664033264,0.000215976917713,,,0.0918426379792,,0.485318644739,-0.213503029622,,
All Domains,0.635773388773,0.000241536458836,,,0.085348240059,0.178384789015,,,,-0.065025827614
All Domains,0.650604989605,0.000227996165314,,,0.112902626029,0.177153080425,,,-0.158930775114,
All Domains,0.637460706861,0.00023863891912,,,0.0949595568707,0.17934259215,,-0.0896942881274,,
All Domains,0.695771725572,0.000223542313687,,,0.0188484721291,0.115040457085,0.40300713826,,,
All Domains,0.668384615385,0.000233035594311,0.327586475223,,,,,,-0.16943581933,0.102938070241
All Domains,0.672518503119,0.000218739513847,0.337938666275,,,,,0.00314889887508,,-0.0166561131823
All Domains,0.667432848233,0.000221472464748,0.336822054419,,,,,0.0924625441534,-0.151388816436,
All Domains,0.70946029106,0.000220644750627,0.289249011039,,,,0.427695378812,,,-0.0996544005937
All Domains,0.715200831601,0.00021265181042,0.274036787626,,,,0.457861612165,,-0.201702048477,
All Domains,0.712301455301,0.000215188510171,0.272016534242,,,,0.459800178453,-0.157875143709,,
All Domains,0.675822869023,0.000231227629578,0.332567265736,,,0.18906139142,,,,-0.0460641905223
All Domains,0.679920582121,0.000214241260798,0.325965800436,,,0.192620017674,,,-0.115902894827,
All Domains,0.674787110187,0.000246149168945,0.329128607441,,,0.187342364994,,-0.0371684201556,,
All Domains,0.711726403326,0.000218437011341,0.290279497243,,,0.118993287562,0.37972269648,,,
All Domains,0.670085239085,0.00021366033735,0.352707154089,,0.14820350605,,,,,-0.0548042636043
All Domains,0.670622869023,0.000217860143973,0.346517045044,,0.173924692967,,,,-0.146457539596,
All Domains,0.672086486486,0.000213818875265,0.34777851562,,0.149679097263,,,-0.0548114311007,,
All Domains,0.712948440748,0.000208405762173,0.298886674002,,0.0677599282084,,0.390487546985,,,
All Domains,0.674487733888,0.000223733885679,0.342469490405,,0.0980426203202,0.160989978515,,,,
All Domains,0.630192099792,0.000232280838819,,,,,,,-0.196718412505,0.124723080115
All Domains,0.62294968815,0.000219656556083,,,,,,-0.0262718671496,,-0.000951896770093
All Domains,0.625355093555,0.000233460662828,,,,,,0.072266006269,-0.151885462921,
All Domains,0.695277338877,0.000219975208427,,,,,0.454951478687,,,-0.10315200592
All Domains,0.698236174636,0.000207778402215,,,,,0.48807631195,,-0.219006387357,
All Domains,0.697925155925,0.000207921808421,,,,,0.49454262591,-0.186187857563,,
All Domains,0.636398752599,0.000260674533208,,,,0.193891804072,,,,-0.0453201972885
All Domains,0.653821621622,0.000215952285442,,,,0.199141982849,,,-0.129028283848,
All Domains,0.636514345114,0.000247127769936,,,,0.195722390937,,-0.0606624438897,,
All Domains,0.69635010395,0.000231119839175,,,,0.1185575426,0.405898395108,,,
All Domains,0.624304781705,0.000241154980525,,,0.120667642496,,,,,-0.045869652541
All Domains,0.635851143451,0.000234791258855,,,0.151936946437,,,,-0.153599832556,
All Domains,0.62733014553,0.000250173521348,,,0.12990210837,,,-0.0712435906043,,
All Domains,0.696629106029,0.000213620472331,,,0.0409919406838,,0.423127541475,,,
All Domains,0.627285239085,0.000242402449775,,,0.0703318883787,0.171759357588,,,,
All Domains,0.672195426195,0.000211245112393,0.337672272117,,,,,,,-0.0151988192663
All Domains,0.669648232848,0.00022573356629,0.332614341554,,,,,,-0.0974770781808,
All Domains,0.672603326403,0.00022082083905,0.337084520992,,,,,-0.00545399050009,,
All Domains,0.711358835759,0.000209742080273,0.290780714729,,,,0.404569702801,,,
All Domains,0.671937629938,0.00022721295856,0.332255605867,,,0.182064904526,,,,
All Domains,0.673325987526,0.000220754024131,0.350762561808,,0.133851322035,,,,,
All Domains,0.622437422037,0.000237414601169,,,,,,,,-0.0131645891858
All Domains,0.622938045738,0.000222246834578,,,,,,,-0.109230101966,
All Domains,0.62277962578,0.000225104323465,,,,,,-0.0267584301638,,
All Domains,0.696180873181,0.000206386232624,,,,,0.431036454073,,,
All Domains,0.62824033264,0.000236867521793,,,,0.186849299009,,,,
All Domains,0.622664449064,0.000223416278429,,,0.108574221508,,,,,
All Domains,0.672654054054,0.000213835521764,0.337512078555,,,,,,,
Within Rec,0.748787878788,0.000478799972221,,0.690167351528,,,,,,
Within Rec,0.661048951049,0.000552374047484,,,-0.0443991663818,0.115209885946,0.499807183341,-0.162029564009,-0.0191352250684,0.0166702285879
Within Rec,0.702186480186,0.000546799600643,0.398797828398,,,0.0832698605846,0.411719274403,-0.167114046076,0.0310891422619,-0.0487688727484
Within Rec,0.697939393939,0.000513717765147,0.404350369935,,0.00159137826251,,0.432027022517,-0.162740706406,0.0223747653878,-0.0325901111942
Within Rec,0.680377622378,0.000534926888142,0.479245296599,,0.0157987466314,0.156569604517,,-0.0764969725041,0.0138864523035,-0.0246353081764
Within Rec,0.698414918415,0.000532141416119,0.397602277237,,-0.0495313150539,0.093083799341,0.391827962845,,-0.0439672671204,-0.0426248219524
Within Rec,0.700230769231,0.000527048451588,0.395671319914,,-0.0272827780979,0.090330789226,0.414944346588,-0.149241143146,,-0.0259410707344
Within Rec,0.700636363636,0.000522794363203,0.393664027444,,-0.0315583434779,0.0886746507946,0.414327255528,-0.160475102019,0.00139813951507,
Within Rec,0.66406993007,0.000537892373447,,,,0.10174197017,0.495194487755,-0.171196285588,-0.0222093240853,0.0102814464942
Within Rec,0.661097902098,0.000574195276436,,,-0.0091463784129,,0.520438175278,-0.159039356236,-0.0327457710612,0.0337317450135
Within Rec,0.566195804196,0.000636453907829,,,-0.00066337565497,0.190853276569,,-0.0596387220357,-0.059097254931,0.0605586941418
Within Rec,0.662701631702,0.0005333359259,,,-0.0647989417218,0.11273565061,0.476555432208,,-0.0983600314929,0.0203265143987
Within Rec,0.663848484848,0.000551720924773,,,-0.0450255433511,0.116237651667,0.500545463628,-0.169540478255,,0.00574013687469
Within Rec,0.663221445221,0.000526768283492,,,-0.0430756692861,0.116605347868,0.500663560327,-0.16247350173,-0.00786950493555,
Within Rec,0.696783216783,0.000530882746068,0.404299434218,,,,0.43235366066,-0.162342738212,0.0223255468494,-0.032201969579
Within Rec,0.682221445221,0.000580995937405,0.478616814333,,,0.161790712077,,-0.0724769926042,0.0146758846505,-0.0220263941469
Within Rec,0.702118881119,0.00052734516422,0.399903818943,,,0.0773969016689,0.383241327639,,-0.050605664962,-0.0503074304383
Within Rec,0.702641025641,0.00050900890219,0.396945776053,,,0.0819039531351,0.411199012398,-0.155399961211,,-0.0306844099271
Within Rec,0.703850815851,0.00054279790512,0.394626677203,,,0.0784673232848,0.409758740108,-0.16746724572,-0.00254361094902,
Within Rec,0.662132867133,0.000523996193849,0.493726013932,,0.0699761295712,,,-0.0708656080948,-0.00232997495005,-0.00493652366859
Within Rec,0.696065268065,0.000540627975359,0.403510209596,,-0.0203493360948,,0.408317722335,,-0.0542486597767,-0.0300988007852
Within Rec,0.697363636364,0.000517386458171,0.402927103696,,0.00133122977979,,0.431470038973,-0.154239491492,,-0.0196961109613
Within Rec,0.69903962704,0.000508848300613,0.401236817047,,-0.00240364611023,,0.430820056378,-0.162163370119,0.000365757786382,
Within Rec,0.682032634033,0.000564922011058,0.477625004494,,0.00387557129932,0.155028690919,,,-0.0243866459109,-0.0236051561907
Within Rec,0.683923076923,0.000550661484857,0.478312301153,,0.0161252367823,0.15597426559,,-0.071129957719,,-0.0167145063287
Within Rec,0.68368997669,0.000555032590008,0.476787183011,,0.0135450518859,0.15497256616,,-0.0762226640429,-0.00266634159148,
Within Rec,0.699249417249,0.000543017406037,0.400910823737,,-0.0528624588822,0.0957256377941,0.39003582023,,,-0.0733124126458
Within Rec,0.699179487179,0.000535705274292,0.393711673951,,-0.0531174961725,0.0899380294085,0.390632750754,,-0.0725511976392,
Within Rec,0.703846153846,0.00052367185237,0.393650388209,,-0.0314238392284,0.0886679706539,0.414328228321,-0.159631668193,,
Within Rec,0.662678321678,0.000560902229897,,,,,0.51891562107,-0.16121505825,-0.0331116310689,0.0317611056058
Within Rec,0.56855011655,0.000628672125007,,,,0.190653772354,,-0.0598190259421,-0.0591614050496,0.0604776269996
Within Rec,0.668566433566,0.000526475269673,,,,0.0923249209271,0.467823669317,,-0.110882620493,0.0123164119
Within Rec,0.666354312354,0.000542819688867,,,,0.102726880921,0.496029074621,-0.180127595411,,-0.00252288197614
Within Rec,0.666592074592,0.000535033130735,,,,0.102848962006,0.49582058534,-0.171329733682,-0.0151220720331,
Within Rec,0.521358974359,0.000792976563861,,,0.0591534727389,,,-0.048672271513,-0.0855291345095,0.0923773464828
Within Rec,0.659237762238,0.000555908165686,,,-0.0299584455745,,0.497056290223,,-0.110301951593,0.0376751230856
Within Rec,0.664184149184,0.00057885148472,,,-0.00971834076257,,0.522041605377,-0.171888437512,,0.0151658861666
Within Rec,0.662682983683,0.000568208958715,,,-0.00545901382985,,0.522703395718,-0.160019112768,-0.00994757072098,
Within Rec,0.565156177156,0.000581331100523,,,-0.00981231913525,0.188877720248,,,-0.0894098733864,0.0619077725987
Within Rec,0.567435897436,0.000609946167271,,,-0.00341238097812,0.194285388478,,-0.082978307393,,0.0275034921658
Within Rec,0.563818181818,0.000589384372605,,,0.0039543079958,0.195996234055,,-0.0609498849165,-0.0185709799645,
Within Rec,0.664762237762,0.00056758255314,,,-0.0759396079987,0.118572511362,0.475012341222,,,-0.0476578701743
Within Rec,0.66348018648,0.000530917122793,,,-0.0634782714773,0.114498061963,0.477627673162,,-0.0848947918508,
Within Rec,0.665738927739,0.000544168458184,,,-0.0440825186981,0.116683759602,0.500791854731,-0.167299313937,,
Within Rec,0.658009324009,0.000541767378659,0.491697610321,,,,,-0.0501070662288,-0.000308202593522,0.0123309960736
Within Rec,0.700743589744,0.000527172480449,0.404162335584,,,,0.403196598709,,-0.056541944559,-0.0347470089431
Within Rec,0.699939393939,0.000516463085906,0.402896918705,,,,0.431779323045,-0.153936966185,,-0.0193951000837
Within Rec,0.700025641026,0.000508457060663,0.401247317056,,,,0.430277702468,-0.162741900741,1.78245619792e-05,
Within Rec,0.683083916084,0.000568021465779,0.477457325463,,,0.156387032886,,,-0.0236923759247,-0.0229359021455
Within Rec,0.685137529138,0.000556544706039,0.477636364472,,,0.161279757324,,-0.0666981371132,,-0.0135951031199
Within Rec,0.684282051282,0.000547244025678,0.476500163102,,,0.159649906481,,-0.0727343942572,-0.000457890179072,
Within Rec,0.702634032634,0.000544185969294,0.404205303832,,,0.0792592623278,0.380604789798,,,-0.0865267804049
Within Rec,0.702986013986,0.000524574365631,0.395252315317,,,0.0724048950591,0.381004094709,,-0.0852743866914,
Within Rec,0.704769230769,0.000510325644604,0.394660116615,,,0.0783898576048,0.40973918452,-0.169066241633,,
Within Rec,0.663529137529,0.000528040716545,0.491405964679,,0.058509969129,,,,-0.0380896859195,-0.00347009542597
Within Rec,0.663988344988,0.000515144335607,0.493898916515,,0.0699322150468,,,-0.0717486785109,,-0.00626049161529
Within Rec,0.664468531469,0.00054235710744,0.493162244489,,0.069356672437,,,-0.0707533002928,-0.00563883826024,
Within Rec,0.69793006993,0.000503415002992,0.407826200147,,-0.0235742104509,,0.406619202885,,,-0.0675366468036
Within Rec,0.697685314685,0.000528619624651,0.40046269442,,-0.023721755937,,0.407141271529,,-0.0742745740785,
Within Rec,0.699083916084,0.000530035563867,0.401223122639,,-0.00236665862268,,0.430825214491,-0.161943199702,,
Within Rec,0.682004662005,0.000552618681529,0.479407280285,,0.00128022194873,0.156129029306,,,,-0.0406515341039
Within Rec,0.683904428904,0.000555129517646,0.475236546903,,0.00182384313767,0.153426902418,,,-0.0400864490748,
Within Rec,0.685878787879,0.000557965872662,0.476841769881,,0.0132240151885,0.154975828003,,-0.0778446454985,,
Within Rec,0.699909090909,0.000486607316482,0.395264601974,,-0.071187636126,0.09067302412,0.382198922773,,,
Within Rec,0.51220979021,0.000757274090546,,,,,,-0.0308279790658,-0.0816274423916,0.104335056693
Within Rec,0.663398601399,0.000536715052863,,,,,0.490922185961,,-0.115687139138,0.031693219752
Within Rec,0.667594405594,0.000568798668869,,,,,0.520459931266,-0.174376671185,,0.0128604026595
Within Rec,0.663585081585,0.000587004204305,,,,,0.521683483551,-0.161319232899,-0.0109944239962,
Within Rec,0.568466200466,0.000580516171542,,,,0.185794840665,,,-0.0917348518367,0.0605459312583
Within Rec,0.570923076923,0.000633640083198,,,,0.193300411057,,-0.0839796744296,,0.0268304879732
Within Rec,0.566745920746,0.000577587578234,,,,0.197215484739,,-0.0599375462332,-0.0178073294334,
Within Rec,0.666937062937,0.000517534163606,,,,0.0950032362634,0.464794693862,,,-0.0675241031703
Within Rec,0.670608391608,0.000529374140202,,,,0.0936231999572,0.46857861706,,-0.102512245892,
Within Rec,0.668083916084,0.000522365892106,,,,0.102405437153,0.495875771767,-0.181252089829,,
Within Rec,0.519214452214,0.000706847021465,,,0.0512004004097,,,,-0.110252570209,0.0933541079586
Within Rec,0.5161002331,0.000753436152186,,,0.0567369340671,,,-0.0826563186093,,0.0451151229744
Within Rec,0.514412587413,0.000820626877567,,,0.0686008279103,,,-0.0504731797919,-0.0237989533609,
Within Rec,0.666734265734,0.000555125520157,,,-0.0406139443657,,0.496585683321,,,-0.0378354455706
Within Rec,0.662529137529,0.000545878823176,,,-0.0262843171583,,0.499622921099,,-0.0853978057569,
Within Rec,0.66396969697,0.000556486686672,,,-0.00674259966595,,0.522890389732,-0.166112751416,,
Within Rec,0.56427972028,0.000594306071595,,,-0.0217382121134,0.194030908249,,,,0.000318471870961
Within Rec,0.565902097902,0.000557676186536,,,-0.0053377126239,0.19417901548,,,-0.0487162316933,
Within Rec,0.568328671329,0.000595886360617,,,0.00130945228791,0.196308896819,,-0.0723181531267,,
Within Rec,0.670435897436,0.000561749254252,,,-0.0880611576136,0.114206020913,0.469335225838,,,
Within Rec,0.659368298368,0.00053651965111,0.490231507326,,,,,,-0.0269406580283,0.0110842249147
Within Rec,0.660745920746,0.000560499280926,0.491707320049,,,,,-0.050220262791,,0.0121512606362
Within Rec,0.66027039627,0.000560402544425,0.493023777567,,,,,-0.0498376700984,0.00824061562125,
Within Rec,0.70051048951,0.000523620640233,0.40895108145,,,,0.400643545797,,,-0.0747938671953
Within Rec,0.70048018648,0.000544000354842,0.400644079241,,,,0.400765463121,,-0.0806823366718,
Within Rec,0.700920745921,0.000515815275225,0.401246917507,,,,0.4302772358,-0.16272962799,,
Within Rec,0.683839160839,0.00053396127365,0.47933605595,,,0.156581536863,,,,-0.0402711663261
Within Rec,0.684804195804,0.000547990366437,0.4752066604,,,0.154093799119,,,-0.0395429440791,
Within Rec,0.687067599068,0.000534705286642,0.476509824409,,,0.15963112071,,-0.0730363318735,,
Within Rec,0.702750582751,0.000510950434524,0.398483629636,,,0.0664325034453,0.367023075628,,,
Within Rec,0.663820512821,0.000533879003946,0.494475222543,,0.0548213639544,,,,,-0.0297254582118
Within Rec,0.664617715618,0.000538586372601,0.491000954513,,0.058089347117,,,,-0.0403760335034,
Within Rec,0.665205128205,0.000547845595618,0.493273381829,,0.0686200648488,,,-0.074179554354,,
Within Rec,0.69831002331,0.000547619706913,0.401927763889,,-0.0425015124263,,0.398876598934,,,
Within Rec,0.681895104895,0.000515746393994,0.475417521328,,-0.0106151695029,0.15315041276,,,,
Within Rec,0.511778554779,0.00071437944436,,,,,,,-0.0984494513437,0.103910217796
Within Rec,0.512291375291,0.000855360735627,,,,,,-0.0639907883941,,0.0586399827465
Within Rec,0.499426573427,0.000785734890554,,,,,,-0.0296202731629,-0.00967758560151,
Within Rec,0.670086247086,0.00054391509872,,,,,0.488366535139,,,-0.0511800556586
Within Rec,0.665044289044,0.000537166773425,,,,,0.493774313573,,-0.0937774334959,
Within Rec,0.666305361305,0.000586821914847,,,,,0.521616656175,-0.168547814746,,
Within Rec,0.566606060606,0.00054823589007,,,,0.187285572242,,,,-0.00640393586209
Within Rec,0.566990675991,0.000529981831427,,,,0.192415231837,,,-0.0504823120894,
Within Rec,0.569804195804,0.000617937064407,,,,0.196718573907,,-0.0718140994368,,
Within Rec,0.669876456876,0.000546458884641,,,,0.0833552169025,0.453869605485,,,
Within Rec,0.498524475524,0.000780483563464,,,0.0383311976187,,,,,0.0181251556948
Within Rec,0.51396037296,0.000783240307193,,,0.0604814568952,,,,-0.0488264371019,
Within Rec,0.518097902098,0.000834428662018,,,0.0653943037796,,,-0.065056813522,,
Within Rec,0.672062937063,0.00053154916359,,,-0.0517013731118,,0.491600483006,,,
Within Rec,0.565972027972,0.000586478046782,,,-0.0216441111532,0.19405767299,,,,
Within Rec,0.661855477855,0.000537208893302,0.492386601023,,,,,,,-0.00854880342408
Within Rec,0.661433566434,0.000523856046901,0.491461153447,,,,,,-0.0191343246523,
Within Rec,0.660608391608,0.00054133548789,0.492847843979,,,,,-0.044337063828,,
Within Rec,0.701529137529,0.000541756636412,0.402912020902,,,,0.385743681093,,,
Within Rec,0.68234965035,0.000570509751,0.475650869725,,,0.148887237831,,,,
Within Rec,0.663596736597,0.000494620550147,0.491097121379,,0.0449851953971,,,,,
Within Rec,0.498398601399,0.00069587017976,,,,,,,,0.0324191837493
Within Rec,0.499536130536,0.000693930514706,,,,,,,-0.0261532217516,
Within Rec,0.503958041958,0.000897860103662,,,,,,-0.0361290856287,,
Within Rec,0.672526806527,0.000533683593145,,,,,0.477665891859,,,
Within Rec,0.568934731935,0.000548638269333,,,,0.18604486804,,,,
Within Rec,0.503787878788,0.000739968042371,,,0.0441226539232,,,,,
Within Rec,0.663918414918,0.000514077695054,0.491427703471,,,,,,,
Within Unem,0.686363425926,0.000493915777409,,0.481400670498,,,,,,
Within Unem,0.617395833333,0.000583302432825,,,0.0530465719864,0.211012455757,0.2508278462,0.0251289192756,-0.197979588077,0.0277914054951
Within Unem,0.628597222222,0.000560815090923,0.138859889433,,,0.231069509678,0.234989508256,0.0500396207686,-0.179465725098,0.021629962932
Within Unem,0.615516203704,0.000552851403138,0.124865425691,,0.101034736536,,0.255125037859,0.0191611744497,-0.232178254157,0.0378549312899
Within Unem,0.612351851852,0.000571208853738,0.169681807313,,0.0709532636735,0.236591439771,,0.117607318595,-0.178277611989,0.0194423776972
Within Unem,0.6285,0.00055175528276,0.148948976897,,0.0782576507396,0.222340525224,0.245665223019,,-0.180220147912,0.0220731761239
Within Unem,0.61568287037,0.000566653708564,0.15209705882,,0.0550752648294,0.23608564475,0.228739120349,-0.0262354401507,,-0.0797579757039
Within Unem,0.628798611111,0.000558414294701,0.151702217074,,0.0755962165494,0.224670820118,0.236255606671,0.0411588890648,-0.185458489665,
Within Unem,0.621782407407,0.000579150274439,,,,0.216912613402,0.249079006887,0.0342090911264,-0.186405146786,0.0307880232001
Within Unem,0.606032407407,0.000597720144138,,,0.0816597218629,,0.26666090123,0.00929385523568,-0.234627961809,0.0474047169522
