Prediction,Accuracy,Error,Reliability,Accuracy,Privacy,Volitionality,Causes Outcome,Causes Cycle,Causes Disparity,Caused by Group
Cross Test Hos,0.8,NA,,0.560988523495,0.0386428812067,0.105132204269,0.269369318131,-0.0295228991736,-0.105993305391,-0.00276924989248
Cross Test Hos,0.75,NA,0.269347183994,,0.0984968975974,0.141632361971,0.422954688429,-0.0938575353134,-0.16896394805,0.0174001786274
Cross Test Hos,0.801515151515,NA,-0.00152460331425,0.565230694213,,0.111197461154,0.27113413018,-0.0212676456441,-0.103148968878,0.000761030791423
Cross Test Hos,0.801515151515,NA,0.00108812682337,0.571638411585,0.0568449592695,,0.285669092299,-0.0249255130978,-0.118447935592,0.00811929901286
Cross Test Hos,0.789393939394,NA,-0.00279177201166,0.652482961991,0.0464698254407,0.133384840133,,0.0437173268321,-0.0875323856047,0.00228578901921
Cross Test Hos,0.801515151515,NA,0.00480193174596,0.561542312243,0.0355465707953,0.104502566124,0.263184535214,,-0.118228867596,-0.00527814004087
Cross Test Hos,0.790909090909,NA,0.0029282791506,0.567323300366,0.0351590961755,0.110338653654,0.26450097801,-0.0664266407583,,-0.0579689588924
Cross Test Hos,0.8,NA,0.00455746792693,0.558548456409,0.0389455656466,0.105038209178,0.269378201074,-0.0297251939112,-0.107924098404,
Cross Test Hos,0.715151515152,NA,0.324869134581,,,,,,,
Cross Test Hos,0.772727272727,NA,,0.683579196797,,,,,,
Cross Test Hos,0.695454545455,NA,,,0.10937658486,,,,,
Cross Test Hos,0.586363636364,NA,,,,0.225500335035,,,,
Cross Test Hos,0.742424242424,NA,,,,,0.4309222002,,,
Cross Test Hos,0.695454545455,NA,,,,,,-0.00744257530355,,
Cross Test Hos,0.695454545455,NA,,,,,,,-0.0806447050072,
Cross Test Hos,0.695454545455,NA,,,,,,,,-0.00058320438373
Cross Test Loan,0.82966396292,NA,0.00939583416684,0.536324238655,0.0613681657088,0.0719532564926,0.25754901464,-0.00354022568302,-0.14410892903,0.014239246793
Cross Test Loan,0.828505214368,NA,,0.541263856861,0.0606173536644,0.0717464621106,0.257325388138,-0.00356350574715,-0.144188183896,0.0146441789405
Cross Test Loan,0.797219003476,NA,0.270535748566,,0.108990436676,0.0944175312688,0.398648480684,-0.0829871702753,-0.198545749034,0.0430703846153
Cross Test Loan,0.830822711472,NA,0.00160046306338,0.546135564556,,0.0818183075041,0.261281628011,0.00827960282005,-0.140033035196,0.0185136426648
Cross Test Loan,0.825028968714,NA,0.00642202639828,0.542622178149,0.07450309485,,0.266638815763,0.00105503288788,-0.151838469624,0.0233427045758
Cross Test Loan,0.828505214368,NA,0.00133614805639,0.625623900079,0.0717417864642,0.0930881624219,,0.067385312412,-0.123414046429,0.0170159653364
Cross Test Loan,0.82966396292,NA,0.00941775716928,0.536871265396,0.0609803875432,0.0718330543343,0.256788605942,,-0.145616946228,0.0139936633961
Cross Test Loan,0.834298957126,NA,0.00980899991968,0.547753747686,0.0565971110485,0.0782176970876,0.249785660131,-0.0560046731025,,-0.0588139656235
Cross Test Loan,0.827346465817,NA,0.00996411320015,0.537027731,0.0619515948463,0.0728656075787,0.257724996618,-0.00230247295376,-0.135542292821,
Cross Test Loan,0.745075318656,NA,0.323602142898,,,,,,,
Cross Test Loan,0.80764774044,NA,,0.649522885616,,,,,,
Cross Test Loan,0.728852838934,NA,,,0.115681056915,,,,,
Cross Test Loan,0.748551564311,NA,,,,0.154116268503,,,,
Cross Test Loan,0.793742757822,NA,,,,,0.389356813159,,,
Cross Test Loan,0.728852838934,NA,,,,,,-0.0340026821845,,
Cross Test Loan,0.728852838934,NA,,,,,,,-0.102139922275,
Cross Test Loan,0.728852838934,NA,,,,,,,,-0.0108531719217
Cross Test Ins,0.757225433526,NA,0.00132725199217,0.557147192194,0.0423037809401,0.0791384590363,0.265588195765,0.00358940286607,-0.153773750638,-0.00216779501062
Cross Test Ins,0.757225433526,NA,,0.557812269895,0.0421948666693,0.0790909417321,0.265587833281,0.00357327447078,-0.153773444043,-0.00211416555876
Cross Test Ins,0.683526011561,NA,0.274518419605,,0.0930546941242,0.119149902541,0.415570787876,-0.0671143727003,-0.210294884954,0.0173222567057
Cross Test Ins,0.757225433526,NA,-0.00432678500998,0.563570605626,,0.0857598780758,0.26837004527,0.0114326563663,-0.150706100967,0.00157564198444
Cross Test Ins,0.755780346821,NA,-0.0033115910609,0.567986875602,0.0559969268547,,0.27888151059,0.0081663418759,-0.164439332225,0.00990319936615
Cross Test Ins,0.729768786127,NA,-0.0029389344314,0.65076373425,0.0535526503749,0.109722386407,,0.0745856065588,-0.147339525333,0.00794746331436
Cross Test Ins,0.757225433526,NA,0.00132340181629,0.556727392302,0.0426741099162,0.0792497123306,0.266317482759,,-0.152219455343,-0.00186873146134
Cross Test Ins,0.75289017341,NA,0.000617249238228,0.568193139427,0.0368638241085,0.0874598668481,0.262796660016,-0.0537571764411,,-0.0807715744041
Cross Test Ins,0.757225433526,NA,0.00125320324904,0.557087824972,0.0421962480149,0.0789723924102,0.265511957612,0.00340577881914,-0.155109017141,
Cross Test Ins,0.627167630058,NA,0.341892011876,,,,,,,
Cross Test Ins,0.732658959538,NA,,0.683013537259,,,,,,
Cross Test Ins,0.557803468208,NA,,,0.100947464268,,,,,
Cross Test Ins,0.563583815029,NA,,,,0.197734765628,,,,
Cross Test Ins,0.660404624277,NA,,,,,0.430822747542,,,
Cross Test Ins,0.557803468208,NA,,,,,,-0.0349581575586,,
Cross Test Ins,0.557803468208,NA,,,,,,,-0.130685332884,
Cross Test Ins,0.557803468208,NA,,,,,,,,-0.0309477376906
Cross Train Rec,0.758917278017,NA,0.10385151258,0.536698287286,-0.0805900746841,0.0878184556433,0.239009781209,-0.108084950235,0.0709274843,-0.0707151451704
Cross Train Rec,0.759929167721,NA,,0.599140626569,-0.0882771373057,0.0921990665554,0.234234879685,-0.101856473439,0.0668429881253,-0.0619441121893
Cross Train Rec,0.705793068556,NA,0.3974670052,,-0.0273354082319,0.0916767245045,0.415424225352,-0.160955679794,0.0312570790798,-0.0440894897652
Cross Train Rec,0.760182140147,NA,0.113400593018,0.525601331144,,0.0634477623003,0.23100168652,-0.126356248955,0.0718533035853,-0.0854694269817
Cross Train Rec,0.758664305591,NA,0.110009455623,0.538265719548,-0.0534746543857,,0.255292555637,-0.10854710365,0.0650520936474,-0.062309350285
Cross Train Rec,0.749557298254,NA,0.0911356426652,0.635461194129,-0.0645286045024,0.11982255841,,-0.0543799436763,0.0745260399911,-0.0674055754762
Cross Train Rec,0.757399443461,NA,0.0980455001389,0.546517240747,-0.0954430444103,0.0877983914224,0.219532333627,,0.0242230250932,-0.0708173455566
Cross Train Rec,0.759423222869,NA,0.10169188005,0.532995234152,-0.0810658658546,0.0855123925587,0.239943533823,-0.0824679558616,,-0.0291986215094
Cross Train Rec,0.759929167721,NA,0.0988075453482,0.533557644675,-0.0878608275633,0.083977348284,0.238472115808,-0.108104205482,0.0240987218371,
Cross Train Rec,0.65418669365,NA,0.491427703471,,,,,,,
Cross Train Rec,0.752845939793,NA,,0.690167351528,,,,,,
Cross Train Rec,0.614722995194,NA,,,0.0441226539232,,,,,
Cross Train Rec,0.586390083481,NA,,,,0.18604486804,,,,
Cross Train Rec,0.667847204655,NA,,,,,0.477665891859,,,
Cross Train Rec,0.624082974956,NA,,,,,,-0.0361290856287,,
Cross Train Rec,0.645079686314,NA,,,,,,,-0.0261532217516,
Cross Train Rec,0.580571717683,NA,,,,,,,,0.0324191837493
Cross Train Unem,0.769191791234,NA,-0.0484300095425,0.467432730778,0.0794040235143,0.167287474487,0.143262259918,0.116214807603,-0.144489454672,-0.00819242560216
Cross Train Unem,0.769951862174,NA,,0.444614272947,0.0847266082064,0.173364820945,0.142557400374,0.116776146929,-0.146682015279,-0.0102266519002
Cross Train Unem,0.713199898657,NA,0.150978660255,,0.0749716651534,0.223927429021,0.236046051488,0.0387741694853,-0.194958654418,0.0165689406644
Cross Train Unem,0.766911578414,NA,-0.0604425936935,0.4666848693,,0.174863834421,0.14276647259,0.128302040665,-0.127736893944,-0.00359153661873
Cross Train Unem,0.769698505194,NA,-0.0842947224717,0.504599416491,0.0987367224677,,0.153314900556,0.109206763626,-0.173894600521,0.00761798360158
Cross Train Unem,0.761084367874,NA,-0.046899341536,0.497005343453,0.0775740379719,0.172277714704,,0.165551619074,-0.131277509387,-0.00646251025466
Cross Train Unem,0.770711933114,NA,-0.0500263671676,0.452978201651,0.0893352529088,0.164805542232,0.173859242902,,-0.103646217845,0.00832197588262
Cross Train Unem,0.764378008614,NA,-0.053506301919,0.478267273198,0.0641113788671,0.176736978818,0.134786525513,0.0713007068672,,-0.0795627906993
Cross Train Unem,0.767925006334,NA,-0.0487208946624,0.467165369594,0.0791447931195,0.166927827924,0.14318547899,0.114995673378,-0.14922643477,
Cross Train Unem,0.690397770459,NA,0.126482687318,,,,,,,
Cross Train Unem,0.766658221434,NA,,0.481400670498,,,,,,
Cross Train Unem,0.640233088422,NA,,,0.045305544943,,,,,
Cross Train Unem,0.616164175323,NA,,,,0.23492242689,,,,
Cross Train Unem,0.717000253357,NA,,,,,0.220722017423,,,
Cross Train Unem,0.640233088422,NA,,,,,,0.0118371316651,,
Cross Train Unem,0.630858880162,NA,,,,,,,-0.102676123631,
Cross Train Unem,0.640233088422,NA,,,,,,,,-0.0369621376159
Cross Train CPS,0.754381508763,NA,-0.0343130165551,0.614587991831,0.0619595477893,0.115142633386,0.208992239431,-0.00915912498055,-0.12006672688,-0.114382730994
Cross Train CPS,0.754127508255,NA,,0.596923619761,0.0658469516285,0.114476346089,0.212897382429,-0.0126774228197,-0.119560365364,-0.117280957739
Cross Train CPS,0.695961391923,NA,0.249668661019,,0.126757365858,0.147485367376,0.414598124995,-0.101238191361,-0.168433494893,-0.129016032477
Cross Train CPS,0.755651511303,NA,-0.0450269206182,0.626308681167,,0.124613783892,0.213010499606,0.00440446572519,-0.117368958793,-0.108018213153
Cross Train CPS,0.759715519431,NA,-0.0314135671872,0.624555082172,0.0801181937344,,0.245080064856,0.00849402335424,-0.124400104838,-0.0949087432026
Cross Train CPS,0.753619507239,NA,-0.0669377165562,0.713567436381,0.0729383670746,0.170370398938,,0.036965964897,-0.125240521175,-0.104006904627
Cross Train CPS,0.754127508255,NA,-0.0351559220334,0.616172490343,0.0608318246996,0.114385848918,0.207640180744,,-0.124318903814,-0.114302177776
Cross Train CPS,0.753365506731,NA,-0.0331225339439,0.620403453146,0.0593663818731,0.117126767675,0.209451710402,-0.0569993783725,,-0.180884566462
Cross Train CPS,0.760731521463,NA,-0.0432996966119,0.616901814008,0.0550709092289,0.103876892539,0.204268967744,-0.00791777737703,-0.193111518387,
Cross Train CPS,0.653289306579,NA,0.271083323319,,,,,,,
Cross Train CPS,0.753111506223,NA,,0.751113118788,,,,,,
Cross Train CPS,0.606807213614,NA,,,0.164009372523,,,,,
Cross Train CPS,0.606807213614,NA,,,,0.255915656031,,,,
Cross Train CPS,0.671069342139,NA,,,,,0.449816827889,,,
Cross Train CPS,0.606807213614,NA,,,,,,-0.0613699068591,,
Cross Train CPS,0.606807213614,NA,,,,,,,-0.166215412089,
Cross Train CPS,0.606807213614,NA,,,,,,,,-0.109901562063
Cross Train Hos,0.753794266442,NA,0.00704636585888,0.468937724717,0.0533705098712,-0.0421198288091,0.391137072776,0.0842673716031,-0.386824253891,0.10909652791
Cross Train Hos,0.753794266442,NA,,0.472319657137,0.052912261657,-0.0418788414285,0.391216191948,0.0839411628118,-0.38729071023,0.108729862968
Cross Train Hos,0.704408576247,NA,0.244144124715,,0.0707490623619,-0.0472979901183,0.511555241924,0.0115529197264,-0.414162513851,0.166881559159
Cross Train Hos,0.754757889665,NA,-0.000994662508611,0.474417850213,,-0.0301039861958,0.399072313897,0.0926836153813,-0.38362047529,0.106863716892
Cross Train Hos,0.754516983859,NA,0.00286545496826,0.470721751561,0.0414568556918,,0.38632367208,0.081465399204,-0.381532371846,0.099640990786
Cross Train Hos,0.748735244519,NA,0.0194621999774,0.635575485335,0.100786840694,-0.0165375501144,,0.172581165013,-0.358454741707,0.104176913744
Cross Train Hos,0.754757889665,NA,0.00205083577163,0.451792942782,0.0606973887312,-0.0397322030455,0.40742441997,,-0.353887786305,0.122385043552
Cross Train Hos,0.757166947723,NA,0.0379597713629,0.493575924522,0.0455318872491,-0.018452104054,0.375125011315,-0.0759288590469,,-0.0545005307785
Cross Train Hos,0.755239701277,NA,-0.00117831090188,0.488579967759,0.050274577591,-0.028780515323,0.390501802704,0.104476721847,-0.331990287756,
Cross Train Hos,0.665863647314,NA,0.399218995573,,,,,,,
Cross Train Hos,0.748976150325,NA,,0.672203275736,,,,,,
Cross Train Hos,0.611178029391,NA,,,0.0801624258364,,,,,
Cross Train Hos,0.611178029391,NA,,,,0.033737462844,,,,
Cross Train Hos,0.675499879547,NA,,,,,0.484854475862,,,
Cross Train Hos,0.611178029391,NA,,,,,,-0.0682166174828,,
Cross Train Hos,0.611178029391,NA,,,,,,,-0.237692964961,
Cross Train Hos,0.611178029391,NA,,,,,,,,-0.0286681310155
Cross Train Loan,0.737841945289,NA,-0.0844461802382,0.663150143302,-0.051448811977,0.0193540585069,0.504427708778,-0.107941177973,-0.196227427998,0.0262288950631
Cross Train Loan,0.74062816616,NA,,0.63110270123,-0.0370869856403,0.0205854868995,0.497247710564,-0.107640247348,-0.202887028123,0.0285483246023
Cross Train Loan,0.69022289767,NA,0.211452277074,,0.0744657243076,0.104558442992,0.667597075891,-0.103777669559,-0.256764424576,-0.00290441082219
Cross Train Loan,0.739614994934,NA,-0.0695226552178,0.64917472819,,0.0102928692971,0.502307081577,-0.116215496994,-0.19936999608,0.0214938172741
Cross Train Loan,0.738855116515,NA,-0.0848383727016,0.667318245942,-0.0478212148334,,0.50869012574,-0.107895937874,-0.200298375913,0.0291805753078
Cross Train Loan,0.743667679838,NA,-0.0418806730596,0.815654713599,-0.032419283333,0.106878202099,,0.0230352666527,-0.20846811839,0.0763164998042
Cross Train Loan,0.739614994934,NA,-0.0843338322166,0.663313585508,-0.0617994890994,0.0190929181965,0.481057922644,,-0.246035459331,0.0145721026685
Cross Train Loan,0.735815602837,NA,-0.0961040243677,0.675330580804,-0.0574757245023,0.03594010609,0.508240076218,-0.18000976105,,-0.0692975423929
Cross Train Loan,0.737082066869,NA,-0.0851920606696,0.662347625907,-0.0500055180893,0.0215887806337,0.507018362016,-0.10507227315,-0.179846899499,
Cross Train Loan,0.643110435664,NA,0.369418960499,,,,,,,
Cross Train Loan,0.741894630193,NA,,0.836185229083,,,,,,
Cross Train Loan,0.599544072948,NA,,,0.0890223416447,,,,,
Cross Train Loan,0.60233029382,NA,,,,0.315176740294,,,,
Cross Train Loan,0.660334346505,NA,,,,,0.667996886083,,,
Cross Train Loan,0.599544072948,NA,,,,,,-0.00163140316502,,
Cross Train Loan,0.599544072948,NA,,,,,,,-0.166652250174,
Cross Train Loan,0.599544072948,NA,,,,,,,,-0.0287693434894
Cross Train Ins,0.748725418791,NA,0.0500881750815,0.528698768624,0.0917074343023,0.117932127806,0.394174245004,-0.141369457424,-0.132918570096,0.112429815843
Cross Train Ins,0.751395969896,NA,,0.552283225289,0.0852113173672,0.120043148829,0.392945051192,-0.146158256473,-0.131749427987,0.114142652186
Cross Train Ins,0.709881039087,NA,0.286893792242,,0.173732016749,0.0974532937722,0.510941616196,-0.192342815991,-0.199413130339,0.147095981908
Cross Train Ins,0.753580966254,NA,0.0302182842096,0.553544334344,,0.130745510876,0.39297832709,-0.117274445337,-0.129121269796,0.109692807403
Cross Train Ins,0.75479485312,NA,0.0601794842731,0.519368967334,0.111364370226,,0.399933115664,-0.133919407908,-0.139481079802,0.114508092588
Cross Train Ins,0.751153192522,NA,0.0358141157796,0.637189154762,0.0887728845315,0.123367076847,,-0.0206372532708,-0.036833582612,0.0910981847689
Cross Train Ins,0.752609856761,NA,0.0631155733258,0.539277182785,0.0686577684449,0.112507055366,0.35871632349,,-0.18308177818,0.0970618906797
Cross Train Ins,0.748239864045,NA,0.0479106105815,0.54410906363,0.0889774687569,0.121334956407,0.371086177563,-0.184783435764,,0.0533070927419
Cross Train Ins,0.752124302015,NA,0.0551669423968,0.535360119074,0.0899014771311,0.118884574268,0.39088976548,-0.127938596339,-0.0726120408205,
Cross Train Ins,0.661568341831,NA,0.313383296758,,,,,,,
Cross Train Ins,0.756251517359,NA,,0.671591482941,,,,,,
Cross Train Ins,0.577810148094,NA,,,0.171175834641,,,,,
Cross Train Ins,0.638504491381,NA,,,,0.134982204064,,,,
Cross Train Ins,0.702597717893,NA,,,,,0.41974481647,,,
Cross Train Ins,0.633648943918,NA,,,,,,0.00551159050022,,
Cross Train Ins,0.633648943918,NA,,,,,,,0.00263236574801,
Cross Train Ins,0.599660111678,NA,,,,,,,,0.0916989948556
